,time,latitude,longitude,down,heading,x,y,z
85,2999650000,40.440433050946,-79.94215815161145,261.3239214724535,-158.14619068425287,179.6913135889592,-139.24598055786754,261.31987020678054
86,2999683000,40.44043313087031,-79.94215811375555,261.3236751709814,-158.1587269257856,179.69452529745945,-139.23710506640558,261.31962400815064
87,2999717000,40.4404332104777,-79.94215807924039,261.3227323163741,-158.211843319677,179.69745353812516,-139.22826476156234,261.3186812665571
88,2999750000,40.44043328920677,-79.94215804238989,261.32173418717866,-158.2319330144518,179.7005799233242,-139.21952198429645,261.31768324056316
89,2999800000,40.44043336703049,-79.94215800859851,261.32107711978216,-158.2545188995069,179.70344676682723,-139.210879759373,261.3170262820085
90,2999817000,40.44043343643248,-79.94215797092572,261.32184715553956,-158.26489210771902,179.706642995761,-139.20317276976144,261.3177963956719
91,2999850000,40.440433502321795,-79.94215793022862,261.32253879601285,-158.2429949046515,179.7100958329801,-139.19585584706687,261.318488098755
92,2999883000,40.440433567829245,-79.94215788983495,261.3227962055835,-158.23382962407,179.71352291356652,-139.18858132117623,261.31874557177343
93,2999900000,40.44043363312533,-79.94215784922713,261.32313970352624,-158.23516239045037,179.71696816719853,-139.18133026789707,261.31908913144525
94,2999950000,40.44043369855901,-79.9421578051957,261.3236776646189,-158.23517635256292,179.72070390522285,-139.17406393160127,261.31962714523536
95,2999967000,40.440433763785485,-79.94215776486375,261.3245441299977,-158.26414497180357,179.7241257673976,-139.16682062108777,261.3204936726268
96,3000000000,40.44043382842768,-79.94215772249049,261.32512959065934,-158.26326164864713,179.72772082007288,-139.15964218291538,261.3210791896316
97,3999050000,40.44043389291228,-79.9421576813754,261.32539877270597,-158.2775882062724,179.73120911398053,-139.152481240318,261.3213484306612
98,3999067000,40.440433960527095,-79.9421576370468,261.32589731574916,-158.28695940285792,179.73497005945165,-139.1449726928175,261.3218470309472
99,3999117000,40.44043402871767,-79.94215759341677,261.3264775126922,-158.28738006599974,179.73867173527046,-139.13740021308763,261.3224272896928
100,3999133000,40.440434096570776,-79.94215755144195,261.3269767436598,-158.27448656917528,179.7422329702124,-139.12986520925858,261.32292658584964
101,3999167000,40.44043416480309,-79.94215750802329,261.3272780534489,-158.24980037042155,179.74591670452475,-139.12228808789916,261.32322795758466
102,3999200000,40.44043423502002,-79.94215746266096,261.3276822483359,-158.24641929789442,179.7497653486037,-139.11449057752495,261.3236322147201
103,3999233000,40.44043430593643,-79.94215741657385,261.32842542002277,-158.24512297376077,179.75367549430183,-139.10661539883156,261.3243754489221
104,3999283000,40.44043437522523,-79.94215737529763,261.3291850550017,-158.25294992927627,179.75717746121762,-139.09892097204016,261.32513515236815
105,3999300000,40.44043444452822,-79.94215733760362,261.32926337661644,-158.2320700229702,179.76037547015733,-139.09122496033345,261.3252135541751
106,3999333000,40.440434516540705,-79.94215730469342,261.3281951526939,-158.24480183872282,179.76316755165044,-139.08322805160236,261.32414542570564
107,3999333000,40.440434516540705,-79.94215730469342,261.3281951526939,-158.24480183872282,179.76316755165044,-139.08322805160236,261.32414542570564
108,3999367000,40.44043458930466,-79.94215727147225,261.3274227372751,-158.27145970447668,179.76598602540497,-139.07514769894166,261.32337310644715
109,3999400000,40.44043466018971,-79.94215723811077,261.32728845464425,-158.271009203906,179.76881642677762,-139.06727600984945,261.3232389168943
110,3999450000,40.44043473200471,-79.94215720813139,261.3266297265048,-158.2758145997135,179.77135985195505,-139.05930104557874,261.3225802915334
111,3999467000,40.44043480486088,-79.94215717611318,261.3258264349415,-158.2423214029492,179.77407625766043,-139.05121045519985,261.32177710020386
112,3999500000,40.440434878645384,-79.94215714641007,261.3250691119174,-158.22714429932552,179.7765962347333,-139.0430167807893,261.32101988516706
113,3999550000,40.440434950307036,-79.94215711517101,261.32485196228424,-158.19624959011395,179.7792465513673,-139.03505885296602,261.3208028353672
114,3999567000,40.44043502217786,-79.94215708505523,261.32439499063435,-158.2042291730173,179.78180155665504,-139.0270776941829,261.3203459663009
115,3999600000,40.44043509625402,-79.94215704946664,261.32312345962845,-158.20247717843947,179.78482087867042,-139.01885160854098,261.3190745296031
116,3999600000,40.44043509625402,-79.94215704946664,261.32312345962845,-158.20247717843947,179.78482087867042,-139.01885160854098,261.3190745296031
117,3999633000,40.4404351711606,-79.94215701727437,261.3225774071373,-158.24160374043421,179.78755205386335,-139.010533330218,261.31852858064497
118,3999667000,40.44043524365554,-79.94215698082932,261.32219882577823,-158.25338750114582,179.79064407239807,-139.00248285357904,261.3181500885627
119,3999700000,40.44043531764581,-79.94215694471093,261.3214975184062,-158.29951924048845,179.79370836239747,-138.99426631880092,261.31744887467516
120,3999733000,40.44043539155619,-79.94215691056537,261.32072987380985,-158.32581387375106,179.79660526349738,-138.98605865626052,261.3166813288976
121,3999783000,40.44043546539727,-79.94215687813774,261.31994054373286,-158.3262881525149,179.7993564050716,-138.97785869325992,261.31589209921015
122,3999800000,40.44043553394625,-79.94215684401351,261.3194779085246,-158.3151360226927,179.8022515196755,-138.9702464092318,261.31542955022053
123,3999833000,40.440435595072366,-79.94215680284626,261.31876139148534,-158.30854357316088,179.80574422020322,-138.9634583971931,261.31471308317174
124,3999867000,40.44043565480337,-79.94215676424894,261.31812196925404,-158.31132355281758,179.80901887714091,-138.95682531614116,261.3140737141331
125,3999900000,40.44043571069797,-79.94215673141892,261.31809712001376,-158.2912887475298,179.81180422846637,-138.95061828342486,261.31404892078757
126,3999950000,40.44043576373374,-79.94215670344089,261.3180973802344,-158.30667249741666,179.81417791556333,-138.9447287277872,261.3140492431147
127,3999967000,40.44043581078527,-79.94215667043312,261.3176074702628,-158.30781516212534,179.81697835923546,-138.93950368735221,261.31355936805744
128,4000000000,40.4404358540208,-79.9421566357238,261.3170483240744,-158.30926017313146,179.81992318021895,-138.93470239995585,261.31300024372996
129,4999050000,40.44043589641555,-79.9421566066567,261.31689283983417,-158.3320678782613,179.82238929501807,-138.92999449931176,261.31284479394236
130,4999067000,40.440435935609344,-79.94215658146892,261.3163892911101,-158.32401972037846,179.82452626283967,-138.92564205782784,261.31234127978007
131,4999117000,40.44043596640235,-79.94215656252118,261.3154457587503,-158.2983547314444,179.82613379798946,-138.92222250703938,261.31139777582166
132,4999133000,40.44043598672279,-79.94215654929062,261.3151368067267,-158.26460614725863,179.82725629741455,-138.91996593454712,261.31108884236335
133,4999167000,40.44043599369255,-79.94215654334484,261.31522763694903,-158.24906280018484,179.82776075787513,-138.91919194870385,261.3111796751695
134,4999200000,40.44043598582335,-79.94215654426063,261.31522121669036,-158.25045615084198,179.82768307680027,-138.9200658084823,261.3111732381825
135,4999233000,40.44043596408821,-79.94215655253147,261.31479773595316,-158.2578746720568,179.82698137376724,-138.922479452349,261.310749722969
136,4999283000,40.4404359284469,-79.94215657000959,261.3146414733944,-158.2665676155416,179.82549851344268,-138.92643736779962,261.31059341743094
137,4999300000,40.44043587845357,-79.94215659645438,261.3147927422129,-158.2586594364481,179.82325491106468,-138.93198906841474,261.3107446275589
138,4999333000,40.44043581780313,-79.94215662954397,261.31471417686805,-158.2418550806817,179.820447546077,-138.93872422406963,261.3106659946245
139,4999333000,40.44043581780313,-79.94215662954397,261.31471417686805,-158.2418550806817,179.820447546077,-138.93872422406963,261.3106659946245
140,4999367000,40.44043573395115,-79.94215667628448,261.31477210353955,-158.22220003795903,179.81648201778944,-138.94803588805496,261.31072383062076
141,4999400000,40.44043562636068,-79.94215673877018,261.3149612555037,-158.1956196409548,179.811180638218,-138.9599836883523,261.3109128690336
142,4999450000,40.44043549202854,-79.94215681466468,261.315042867762,-158.1127681676255,179.80474164161606,-138.9749011169722,261.31099433664633
143,4999467000,40.44043533581563,-79.94215690854662,261.31595119827875,-158.08498234758665,179.79677656142363,-138.99224840758478,261.3119025123442
144,4999500000,40.44043515727801,-79.9421570148478,261.31714638154386,-158.0423107695306,179.78775782425677,-139.0120748371179,261.31309751671205
145,4999533000,40.44043495946576,-79.94215713256281,261.3179374042273,-158.01342086080032,179.7777707052703,-139.0340416819157,261.31388834030633
146,4999550000,40.44043474641269,-79.94215725988595,261.3191806840685,-158.01678082691515,179.7669684291007,-139.057701016303,261.31513140818504
147,4999583000,40.440434519096414,-79.9421573933913,261.3199831500077,-158.04237498943186,179.7556416399011,-139.08294424755027,261.3159336407171
148,4999583000,40.440434519096414,-79.9421573933913,261.3199831500077,-158.04237498943186,179.7556416399011,-139.08294424755027,261.3159336407171
149,4999617000,40.44043427878707,-79.94215753140355,261.32081921698216,-158.07714256073268,179.7439324929063,-139.10963033894362,261.31676945349864
150,4999650000,40.44043402504258,-79.94215767565038,261.3212966633714,-158.11889700317656,179.7316943929997,-139.13780837753646,261.31724662774127
151,4999683000,40.44043376030732,-79.94215782790576,261.32285938777187,-158.16995268356428,179.7187768571788,-139.16720695472728,261.3188090723416
152,4999717000,40.44043348316782,-79.94215798881228,261.32413592512614,-158.2108347868584,179.7051253295354,-139.19798300524647,261.32008532006796
153,4999767000,40.44043319457148,-79.94215815832327,261.32477128375996,-158.22928167510642,179.69074375905186,-139.23003131443716,261.32072038477634
154,4999783000,40.44043289512055,-79.9421583333724,261.3265359396871,-158.2281439048236,179.67589235767514,-139.26328503679173,261.3224847288894
155,4999817000,40.44043257912185,-79.94215851784682,261.32766865367796,-158.20223314430174,179.66024128434583,-139.29837635745918,261.32361711647735
156,4999850000,40.440432252934585,-79.94215870812128,261.32871647647625,-158.14730329270049,179.64409812289864,-139.33459910331538,261.32466460011415
157,4999883000,40.44043191658985,-79.94215890778548,261.32960825691777,-158.11011588132888,179.62715830185113,-139.37194982679347,261.32555603804724
158,4999933000,40.44043157031986,-79.94215911283008,261.33055766996006,-158.0574157785182,179.60976200121448,-139.41040273894998,261.32650509690745
159,4999950000,40.44043121437112,-79.94215932672557,261.33162359353264,-158.02920344669297,179.5916147664957,-139.4499304760717,261.3275706635465
160,4999983000,40.44043084657352,-79.94215954558805,261.33243729255014,-157.98776069640263,179.57304612540628,-139.49077400530857,261.32838399097665
161,5999033000,40.44043046761051,-79.94215976989672,261.3340569111496,-157.93326115143805,179.5540154484203,-139.53285745553026,261.330003222451
162,5999050000,40.4404300892696,-79.94215999547916,261.33569479304,-157.87543008878154,179.53487669489263,-139.5748718258804,261.3316407195967
163,5999100000,40.440429688874325,-79.94216023537057,261.33782436845786,-157.81343185933432,179.51452395330077,-139.6193353219874,261.33376989235336
164,5999117000,40.44042927759978,-79.9421604827868,261.3394304052186,-157.7610937190621,179.49353277217347,-139.66500693991975,261.335375516136
165,5999150000,40.44042885706517,-79.94216073875194,261.3404517279943,-157.73539147116622,179.4718162585941,-139.71170687070057,261.33639642380314
166,5999183000,40.4404284253025,-79.94216099895117,261.3424953797009,-157.70792087486362,179.44974055565734,-139.75965368330975,261.3384396440587
167,5999217000,40.44042798283676,-79.94216126299744,261.34453107875146,-157.67663828651345,179.4273384735757,-139.80878905326801,261.3404748916504
168,5999267000,40.44042753321963,-79.9421615301387,261.34703006997324,-157.63539558638155,179.40467382546018,-139.8587185851215,261.3429734228839
169,5999283000,40.4404270767963,-79.94216180016251,261.3493893071228,-157.56109786613973,179.3817646194128,-139.909403932118,261.3453321880808
170,5999317000,40.440426619333465,-79.9421620840414,261.3539881933504,-157.52275188719346,179.35767992629096,-139.96020479236753,261.3499306349753
171,5999317000,40.440426619333465,-79.9421620840414,261.3539881933504,-157.52275188719346,179.35767992629096,-139.96020479236753,261.3499306349753
172,5999350000,40.44042615621138,-79.94216237632985,261.3590323357974,-157.52486930643374,179.33288174243307,-140.011634124466,261.3549743419178
173,5999383000,40.440425686572816,-79.94216267126755,261.36401438623426,-157.5492996439702,179.3078587941151,-140.0637871013428,261.35995594484194
174,5999433000,40.44042521180561,-79.9421629673684,261.3688288665402,-157.6009532830256,179.28273716590843,-140.1165096003389,261.36476997142194
175,5999450000,40.44042473115152,-79.94216326481376,261.37304323945875,-157.6497931686038,179.25750145993865,-140.1698858127212,261.3689838756721
176,5999483000,40.440424244173094,-79.94216356472037,261.37760941108877,-157.67545681159038,179.23205695209396,-140.2239643416822,261.37354957100524
177,5999533000,40.44042374617247,-79.94216387026789,261.38279224712215,-157.68136510468216,179.2061338811872,-140.27926688520586,261.3787319148162
178,5999550000,40.44042323730925,-79.94216418619705,261.3876929155539,-157.71186435020425,179.17932998869009,-140.33577570962723,261.38363208888654
179,5999583000,40.44042271365425,-79.9421645089113,261.39207446565473,-157.7230526129558,179.15195043055604,-140.39392712757825,261.3880131252607
180,5999583000,40.44042271365425,-79.9421645089113,261.39207446565473,-157.7230526129558,179.15195043055604,-140.39392712757825,261.3880131252607
181,5999617000,40.44042217912114,-79.94216483582024,261.3976273046156,-157.70267513342054,179.1242150309476,-140.45328656960436,261.39356543065014
182,5999650000,40.44042163628711,-79.94216516716718,261.403383134999,-157.65245469661522,179.0961031105998,-140.51356782223016,261.3993207192488
183,5999683000,40.44042108648718,-79.9421655043702,261.4080896447784,-157.58930870199987,179.06749431335865,-140.57462261204893,261.4040266821817
184,5999717000,40.44042053179571,-79.94216584792294,261.41267420890205,-157.5496644022955,179.0383467753242,-140.63622060484855,261.4086107025335
185,5999767000,40.440419970551126,-79.9421662003355,261.4174354766103,-157.55008243209588,179.00844753640706,-140.69854632777563,261.413371427977
186,5999783000,40.44041940398066,-79.9421665582944,261.42212185071054,-157.57670871476282,178.97807772426367,-140.76146348764274,261.4180572630641
187,5999817000,40.44041882421068,-79.94216693739374,261.423521491321,-157.56265097433442,178.94591416935012,-140.82584639270098,261.4194563799351
188,5999850000,40.44041823634655,-79.94216732536445,261.42423747156477,-157.53057774586998,178.9129979130479,-140.89112813686842,261.42017183782957
189,5999883000,40.44041764235372,-79.94216771622689,261.42539834841426,-157.4619954350028,178.87983633367887,-140.95709047419737,261.4213321824276
190,5999933000,40.44041704233896,-79.9421681133649,261.42644687210833,-157.38128356776696,178.8461423073798,-141.02372154319468,261.4223801717843
191,5999950000,40.440416435017305,-79.94216851556705,261.42766773443844,-157.25688242415802,178.81201863259483,-141.09116403907868,261.4236004952429
192,5999983000,40.440415821536554,-79.94216892621402,261.42931486005835,-157.13708634718571,178.7771784737547,-141.15929051527866,261.4252470845837
193,6999033000,40.44041520080342,-79.94216934545572,261.430352791131,-157.04595851372545,178.74160908698866,-141.22822235603059,261.4262844815827
194,6999050000,40.4404145721991,-79.94216977139332,261.4310720889365,-156.9721328201413,178.7054715890721,-141.29802827868605,261.42700324069995
195,6999100000,40.44041393727741,-79.94217020048802,261.4327329994353,-156.8947285189436,178.66906626604472,-141.36853575856193,261.42866360443486
196,6999117000,40.44041329827322,-79.94217063279551,261.4340448563623,-156.8345723083444,178.63238835132339,-141.4394965889923,261.4299749099364
197,6999150000,40.44041265479738,-79.94217106962763,261.43480620194083,-156.7888943475797,178.59532653346025,-141.51095398193968,261.4307357020586
198,6999167000,40.44041200705478,-79.94217150803122,261.43548176311526,-156.75515334660594,178.55813139140997,-141.58288519095532,261.4314107037648
199,6999200000,40.44041135685702,-79.94217194861496,261.4368416411229,-156.76272497253487,178.52075129610466,-141.6550890580024,261.4327700206637
200,6999250000,40.44041070281038,-79.94217239122185,261.4387125589359,-156.7995955983487,178.48319956906707,-141.72772034967412,261.4346403684415
201,6999267000,40.44041004607732,-79.94217283306723,261.4402103481293,-156.85636060967389,178.4457124473089,-141.80064995250947,261.4361375807637
202,6999300000,40.440409384651375,-79.94217323644037,261.44223873673866,-156.92995617553638,178.41148957674267,-141.87410062244288,261.43816528762363
203,6999300000,40.440409384651375,-79.94217323644037,261.44223873673866,-156.92995617553638,178.41148957674267,-141.87410062244288,261.43816528762363
204,6999333000,40.44040871788896,-79.94217361842689,261.4448009888902,-156.97750926753747,178.37908130688476,-141.94814386548285,261.44072679325024
205,6999367000,40.44040804600297,-79.9421740081205,261.4477021587757,-157.02757143983678,178.34601914295115,-142.02275609106977,261.4436272220536
206,6999417000,40.44040736895406,-79.94217440386385,261.45066159786387,-157.09113417786182,178.31244369647428,-142.09794165993182,261.44658591838277
207,6999433000,40.44040668456746,-79.9421748015379,261.4533296351774,-157.14308943538174,178.27870444603172,-142.17394206017985,261.44925319995536
208,6999467000,40.44040599556222,-79.94217519891829,261.45597814168013,-157.14371954457312,178.24499012430607,-142.25045534966404,261.45190093823254
209,6999517000,40.44040530191499,-79.94217559480101,261.45859652759475,-157.06159707376764,178.21140288368835,-142.3274841163307,261.45451853942825
210,6999533000,40.440404605505755,-79.94217599838431,261.46062683958775,-156.98823366261095,178.17716226854608,-142.4048195992279,261.4565480752181
211,6999567000,40.440403904736385,-79.94217641045822,261.4627084734447,-156.96342827495673,178.14220127099236,-142.48263928263378,261.45862894180743
212,6999567000,40.440403904736385,-79.94217641045822,261.4627084734447,-156.96342827495673,178.14220127099236,-142.48263928263378,261.45862894180743
213,6999600000,40.44040319767998,-79.94217682884592,261.46532230139945,-156.96659544652186,178.10670460237037,-142.56115715230587,261.46124200116753
214,6999633000,40.44040248437879,-79.9421772486317,261.4681764000052,-156.95035421556088,178.07108933429012,-142.6403684986804,261.4640953176043
215,6999667000,40.44040176625046,-79.94217766838851,261.47051994085155,-156.9009968308224,178.0354765207171,-142.72011587547664,261.4664380623841
216,6999700000,40.44040104661506,-79.94217809345767,261.47270471579526,-156.86961715450988,177.99941297392667,-142.80003061707146,261.46862204904636
217,6999750000,40.440400324512105,-79.94217852113307,261.4751756069722,-156.82030260474784,177.96312831155842,-142.88021938627065,261.47109215199737
218,6999767000,40.44039959824253,-79.94217895280168,261.47822984891343,-156.77229389180673,177.92650486680878,-142.9608708685408,261.47414560203254
219,6999800000,40.44039887599091,-79.94217940408706,261.4809071857719,-156.68555196854592,177.88821699132404,-143.04107619843188,261.4768222032213
220,6999833000,40.44039815976617,-79.94217987440439,261.48193904197217,-156.567059677172,177.84831426431757,-143.12061225780892,261.47785338085356
221,6999867000,40.440397441842144,-79.94218035098854,261.4829016862104,-156.49024359287426,177.80787982352896,-143.20033702974916,261.47881535661253
222,6999917000,40.44039672145349,-79.94218083240864,261.4840037900213,-156.47180994091124,177.7670350805233,-143.28033550572638,261.47991679580485
223,6999933000,40.4403959974911,-79.94218131483598,261.48489912261556,-156.45830414149523,177.72610487864148,-143.36073083420615,261.4808114570913
224,6999967000,40.44039526979687,-79.9421817960693,261.48575320398135,-156.39144873744064,177.68527599231416,-143.44154057057963,261.4816648540626
225,7000017000,40.440394540768274,-79.94218227766247,261.48695685444187,-156.29568645751334,177.64441658888904,-143.52249849592368,261.48286781460837
226,7999033000,40.44039381214664,-79.94218276411002,261.48773437193563,-156.23238886458694,177.60314529379724,-143.6034112264212,261.4836446542087
227,7999083000,40.44039310645308,-79.94218323760792,261.48825023971045,-156.20283838511529,177.56297265933264,-143.68177781624516,261.484159870019
228,7999100000,40.440392378320084,-79.94218372505576,261.4890800181089,-156.18806860140535,177.521616493311,-143.76263628844853,261.4849889706264
229,7999133000,40.44039164948625,-79.94218421347911,261.48966118572383,-156.20997757707923,177.480177551535,-143.84357258355584,261.4855694611223
230,7999167000,40.44039091470268,-79.94218470292786,261.489831312769,-156.2573971573005,177.43865161192645,-143.9251695745039,261.48573889667597
231,7999200000,40.440390172496,-79.94218519408074,261.49050966255464,-156.3178774290357,177.39698111729004,-144.00759090034126,261.48641653930326
232,7999250000,40.44038942356753,-79.9421856867167,261.4920329206068,-156.34953359555917,177.35518482798332,-144.09075868689294,261.48793907432025
233,7999267000,40.44038866946072,-79.94218617903105,261.49302353667565,-156.2923889658316,177.3134158234132,-144.17450150326775,261.4889289544962
234,7999300000,40.440387914719985,-79.94218666784415,261.4936313952627,-156.1453763659448,177.27194387762614,-144.2583146984202,261.4895360635293
235,7999300000,40.440387914719985,-79.94218666784415,261.4936313952627,-156.1453763659448,177.27194387762614,-144.2583146984202,261.4895360635293
236,7999333000,40.440387164183,-79.94218715588137,261.49547191997993,-156.00355445132234,177.23053778410792,-144.34166110388435,261.4913758466551
237,7999367000,40.44038640958858,-79.94218765591923,261.4978572944261,-155.91096891771275,177.18811350747492,-144.42545811468636,261.49376049661987
238,7999417000,40.440385649412576,-79.94218816352007,261.5005477949587,-155.8827860594615,177.14504756077275,-144.50987496932456,261.4964502751633
239,7999433000,40.44038488246222,-79.94218867398601,261.50331139361623,-155.8715503513885,177.10173854165706,-144.59504410544287,261.49921313919197
240,7999467000,40.44038410906169,-79.94218918153122,261.5057814531529,-155.81116595648442,177.0586773429116,-144.68092950703988,261.5016824413625
241,7999517000,40.44038333160423,-79.94218968898947,261.5083108255391,-155.73361113952967,177.01562353334762,-144.76726542167097,261.50421104188666
242,7999533000,40.44038255205103,-79.94219020246784,261.5109883268026,-155.66909474249627,176.97205894721984,-144.85383408017117,261.5068877802603
243,7999567000,40.44038176837767,-79.94219072084279,261.5139231315281,-155.6052963159768,176.92807892288963,-144.9408602874959,261.50982182265545
244,7999567000,40.44038176837767,-79.94219072084279,261.5139231315281,-155.6052963159768,176.92807892288963,-144.9408602874959,261.50982182265545
245,7999600000,40.4403809820838,-79.94219124449884,261.5169281451099,-155.56069628405552,176.88365082402092,-145.0281775069793,261.5128260751802
246,7999633000,40.44038019511451,-79.94219177145044,261.52028382960253,-155.53495062219662,176.83894312172998,-145.11556974622732,261.51618100602707
247,7999667000,40.44037940794035,-79.94219229930836,261.523291693614,-155.52707692958745,176.79415851045096,-145.20298472967534,261.51918811585506
248,7999700000,40.44037862106813,-79.94219282709975,261.5257462918463,-155.53813005929206,176.7493795263993,-145.2903661694043,261.52164195859984
249,7999750000,40.44037783353093,-79.9421933540556,261.5281661990583,-155.5321255797236,176.70467143478595,-145.37782145130362,261.52406110542603
250,7999767000,40.440377044564286,-79.94219388115866,261.5307292102965,-155.5078936492178,176.65995085969072,-145.4654354734325,261.5266233507366
251,7999800000,40.440376253131696,-79.9421944096135,261.5336001040546,-155.48959594403973,176.61511560471007,-145.55332334131063,261.52949347430524
252,7999817000,40.44037545246712,-79.94219493435914,261.53769883809,-155.49424319205184,176.5705951200965,-145.64223642134777,261.53359140479625
253,7999850000,40.44037465282812,-79.94219545838648,261.5412185712764,-155.52218716589323,176.52613555887413,-145.73103559737115,261.53711033333445
254,7999900000,40.44037385319098,-79.94219598284731,261.5446510085726,-155.56801413855504,176.4816392142127,-145.81983456814288,261.5405419646524
255,7999917000,40.4403730512482,-79.94219650687965,261.54832521794106,-155.59991578450857,176.43717923765283,-145.90888957775508,261.5442153621423
256,7999950000,40.440372246047836,-79.94219703284882,261.551886872879,-155.6287742249192,176.392554931488,-145.9983063361609,261.54777619904684
257,8000000000,40.44037143738808,-79.94219756033858,261.5561795596246,-155.6496561203823,176.3478016387073,-146.08810727123443,261.55206805956954
258,8000017000,40.44037062398022,-79.94219808826381,261.5608269903238,-155.62540741771008,176.30301141901904,-146.17843548068592,261.55671465147304
259,8999067000,40.44036980417642,-79.94219861617756,261.5646228287435,-155.54673731763666,176.2582221638947,-146.26947392550852,261.5605096346212
260,8999083000,40.44036897814187,-79.9421991499283,261.5680312672655,-155.46160098972325,176.21293766753433,-146.36120428124826,261.5639172123931
261,8999117000,40.44036814693549,-79.94219969340409,261.5722491044082,-155.44353781367246,176.16682807136004,-146.45350899701063,261.56813419727285
262,8999150000,40.440367309647215,-79.94220024408888,261.576093086761,-155.4757499666987,176.12010682342856,-146.54648909667912,261.5719773276702
263,8999183000,40.440366465324324,-79.94220079406969,261.57900360180474,-155.46534719079648,176.07344529616012,-146.64025035311855,261.57488696899316
264,8999233000,40.44036561696403,-79.9422013426546,261.5825055867265,-155.37900633381483,176.02690223197888,-146.734459962677,261.5783880645633
265,8999250000,40.44036476624171,-79.94220189775336,261.5863516195562,-155.27266788658764,175.97980650629546,-146.82893189151395,261.582233215561
266,8999283000,40.44036391379336,-79.9422024603208,261.5907274936463,-155.16439273688286,175.93207710889246,-146.92359551822048,261.58660822017686
267,8999283000,40.44036391379336,-79.9422024603208,261.5907274936463,-155.16439273688286,175.93207710889246,-146.92359551822048,261.58660822017686
268,8999317000,40.44036305822237,-79.94220304370253,261.5947908436283,-155.06722790549395,175.8825816953364,-147.01860594013164,261.59067073704324
269,8999350000,40.44036220760822,-79.94220362992145,261.5980161998185,-155.01190520627475,175.83284552030776,-147.1130659039355,261.59389527912936
270,8999400000,40.440361360248154,-79.94220421385084,261.6000198502927,-154.95801564709882,175.7833035586903,-147.20716447552994,261.5958981159457
271,8999417000,40.4403605139071,-79.94220479525137,261.6017420079187,-154.90533669819615,175.7339761494618,-147.30114987697465,261.597619457295
272,8999450000,40.440359668347845,-79.94220537706093,261.60459223814496,-154.87599073621288,175.68461406445812,-147.39504848718897,261.60046886959515
273,8999483000,40.44035882162951,-79.94220595887182,261.6077878625994,-154.84938622928053,175.63525187722206,-147.48907581882014,261.603663673702
274,8999517000,40.44035797699743,-79.94220654010516,261.61092004585265,-154.82697391560487,175.58593868448577,-147.58287147359763,261.60679503738794
275,8999550000,40.44035713551089,-79.94220711923948,261.6135854657323,-154.79876193524927,175.53680356424888,-147.67631780817834,261.60945963970727
276,8999550000,40.44035713551089,-79.94220711923948,261.6135854657323,-154.79876193524927,175.53680356424888,-147.67631780817834,261.60945963970727
277,8999583000,40.440356297387176,-79.94220769690769,261.6159351440671,-154.76658886067713,175.48779281890506,-147.76939069833617,261.6118085046522
278,8999617000,40.44035546204577,-79.94220827441423,261.61834830458326,-154.74266861170435,175.43879578315267,-147.86215462015784,261.614220854821
279,8999650000,40.44035462825182,-79.9422088512142,261.6215819015479,-154.71499826406588,175.38985871416253,-147.9547467194284,261.6174536447311
280,8999683000,40.44035379535793,-79.94220942900705,261.6246645261367,-154.6915441914711,175.34083739662339,-148.0472388659025,261.6205354625133
281,8999733000,40.44035296030244,-79.94221000567484,261.62681952336766,-154.65892866403667,175.2919115151757,-148.13997102935758,261.6226896440224
282,8999750000,40.44035212229116,-79.94221058164891,261.62919644492405,-154.64743547206854,175.24304450460676,-148.2330314311043,261.625065737804
283,8999783000,40.440351278542416,-79.94221115451268,261.6318113678966,-154.65037426549878,175.19444141268278,-148.3267289626724,261.6276798122346
284,8999817000,40.44035042789774,-79.94221172588404,261.63483889986804,-154.67174627224486,175.14596497276725,-148.42119227899724,261.63070647099687
285,8999850000,40.440349572815705,-79.9422122977244,261.6378340929838,-154.74331096778363,175.097448751273,-148.51614835136982,261.6337007788329
286,8999900000,40.44034871182005,-79.94221286957456,261.6410965952421,-154.912474967683,175.04893171788845,-148.61176112552698,261.6369623778025
287,8999917000,40.44034784305052,-79.94221343994637,261.64438792003733,-155.21653231346744,175.0005401372767,-148.70823716757982,261.6402527754509
288,8999950000,40.44034696487818,-79.94221400108368,261.64734706146845,-155.53395205246872,174.95293208346584,-148.80575734283298,261.6432109410442
289,9000000000,40.44034607977873,-79.9422145528555,261.65025871635197,-155.85977748077792,174.9061186719639,-148.9040467378722,261.6461215773138
290,9000017000,40.440345189424114,-79.9422150961846,261.6530812397563,-156.20657529766896,174.86002160439656,-149.00291968835256,261.64894304891686
291,9999067000,40.44034432332696,-79.94221561836945,261.6563781071854,-156.5686994941423,174.81571849698713,-149.0990988731349,261.6522388750848
292,9999083000,40.44034342748944,-79.94221615152432,261.6598185267503,-156.94878709398463,174.77048470226993,-149.1985806804652,261.65567819959205
293,9999117000,40.44034253190642,-79.94221668174441,261.6633575655876,-157.30684711936664,174.72549991428576,-149.29803422360564,261.6592161364571
294,9999150000,40.44034163806661,-79.94221721070213,261.66653028158294,-157.64930534986325,174.6806222179619,-149.39729417541707,261.66238775142756
295,9999183000,40.44034074464834,-79.94221773416871,261.6694655416797,-157.94574451742537,174.63621041600018,-149.49650729940166,261.6653218944124
296,9999233000,40.44033984972551,-79.94221825219377,261.6723370185894,-158.2064297495292,174.59226030753845,-149.59588748953377,261.6681922378831
